customer_id,payment_month,payment_method_id,total_transactions,total_volume
4089499,2020-06-01,11,12,1423.03
4059779,2020-06-01,11,8,1015
4243269,2020-06-01,11,3,74.71
4346609,2020-06-01,11,8,710.96
4044889,2020-06-01,11,5,1071
3747759,2020-06-01,11,1,54.43
3978859,2020-06-01,11,7,1412.38
4239139,2020-06-01,11,7,1664.25
3982069,2020-06-01,11,2,109
4322559,2020-06-01,11,1,38.5
3558479,2020-06-01,11,21,2011.62
3722849,2020-06-01,11,3,135.35
3910989,2020-06-01,11,1,21.5
4224789,2020-06-01,11,4,400
3993239,2020-06-01,11,6,734.96
3387799,2020-06-01,11,7,1254.83
3100159,2020-06-01,11,1,1620
4266719,2020-06-01,11,1,110
4107259,2020-06-01,11,4,415
3287449,2020-06-01,11,1,62.1
3945259,2020-06-01,11,1,50.9
1530836,2020-06-01,11,2,88.36
4112779,2020-06-01,11,1,16.9
4241939,2020-06-01,11,5,342.48
3893819,2020-06-01,11,6,158.6
3955869,2020-06-01,11,6,130
4092929,2020-06-01,11,1,81.7
3891039,2020-06-01,11,6,556.71
4012579,2020-06-01,11,7,369
4293379,2020-06-01,11,1,119.79
3871119,2020-06-01,11,15,508.92
3747779,2020-06-01,11,16,1684
4033449,2020-06-01,11,15,373
4302509,2020-06-01,11,3,431.33
3850449,2020-06-01,11,1,78.65
4315669,2020-06-01,11,2,2005
4283419,2020-06-01,11,1,25.3
4071489,2020-06-01,11,1,53.7
4014499,2020-06-01,11,11,110
3722579,2020-06-01,11,4,119.02
4411039,2020-06-01,11,9,1881.65
3994139,2020-06-01,11,13,1966.73
3998569,2020-06-01,11,2,208
4019949,2020-06-01,11,18,918.15
4217949,2020-06-01,11,7,160
4480109,2020-06-01,11,1,8
3816859,2020-06-01,11,2,579.75
3616509,2020-06-01,11,2,169.7
4441529,2020-06-01,11,2,125
4217489,2020-06-01,11,1,71.7
3978589,2020-06-01,11,9,2726.25
4050369,2020-06-01,11,10,637.49
3650189,2020-06-01,11,2,178.31
3992869,2020-06-01,11,2,318
3777269,2020-06-01,11,13,1585.55
4222179,2020-06-01,11,3,1335.94
3906579,2020-06-01,11,2,123.8
4072729,2020-06-01,11,2,657
4321779,2020-06-01,11,6,840.23
4048789,2020-06-01,11,1,18.2
3689909,2020-06-01,11,1,117.8
3317689,2020-06-01,11,3,100
4031609,2020-06-01,11,1,91.05
3952749,2020-06-01,11,15,3567.58
3689809,2020-06-01,11,4,633.57
3924029,2020-06-01,11,2,59.9
2581986,2020-06-01,11,3,394.85
4096559,2020-06-01,11,7,2056.36
4082209,2020-06-01,11,1,89.95
3941719,2020-06-01,11,1,728
3589719,2020-06-01,11,2,89.96
4395529,2020-06-01,11,4,4190.01
3745609,2020-06-01,11,2,23.4
4344389,2020-06-01,19,214,25112
1466506,2020-06-01,19,1,71.21
4004979,2020-06-01,19,6,326.2
4373729,2020-06-01,19,11,1120.28
3578089,2020-06-01,19,40,822.5
4403179,2020-06-01,19,20,514.4
3721079,2020-06-01,19,3,1585
4315379,2020-06-01,19,148,33177
3290679,2020-06-01,19,15,2341.25
4010419,2020-06-01,19,5,43.75
4077589,2020-06-01,19,10,310.81
4293169,2020-06-01,19,10,1165
4045319,2020-06-01,19,14,9525.33
3231299,2020-06-01,19,3,516.44
3064399,2020-06-01,19,2,13
3664989,2020-06-01,19,2,140
4411789,2020-06-01,19,3,16.82
4309269,2020-06-01,19,4,166
3927249,2020-06-01,19,5,450
3727399,2020-06-01,19,2,122.4
3741159,2020-06-01,19,2,401.73
4327469,2020-06-01,19,1,15.95
4111409,2020-06-01,19,7,639.4
4232799,2020-06-01,19,7,2037.57
4003669,2020-06-01,19,1,35.99
2934306,2020-06-01,19,1,63
3798849,2020-06-01,19,5,2096.47
4274449,2020-06-01,19,2,229.9
3669309,2020-06-01,19,2,2002.89
3801579,2020-06-01,19,2,82.99
3592029,2020-06-01,19,3,148.25
3659279,2020-06-01,19,6,101.7
3724619,2020-06-01,19,4,520
3619689,2020-06-01,19,1,275
3884479,2020-06-01,19,4,477
3745609,2020-06-01,19,3,35.1
4218129,2020-06-01,19,1,39.85
3959159,2020-06-01,19,7,227.69
3936159,2020-06-01,19,5,1777
3950139,2020-06-01,19,1,25.15
3826149,2020-06-01,19,15,345
3617689,2020-06-01,19,10,7043.5
4400299,2020-06-01,19,1,25
3346929,2020-06-01,19,2,386.84
3984309,2020-06-01,19,1,48.95
4006309,2020-06-01,3,155,1883.04
4464849,2020-06-01,3,181,2745
4217379,2020-06-01,3,41,22108.43
4404519,2020-06-01,3,16,80.49
4031729,2020-06-01,3,125,2407.19
4402519,2020-06-01,3,4,964.5
4397129,2020-06-01,3,5,197.75
3790359,2020-06-01,3,4,118.25
4454299,2020-06-01,3,54,21030.45
4278979,2020-06-01,3,234,1300
4234869,2020-06-01,3,2,140.94
4046549,2020-06-01,3,30,984.71
3948199,2020-06-01,3,67,1344.3
3029016,2020-06-01,3,34,1349.12
2946816,2020-06-01,3,3,398.21
2559306,2020-06-01,3,2,65
1543296,2020-06-01,3,23,1106.67
2797426,2020-06-01,3,5,273.8
4069599,2020-06-01,3,12,818.36
3723259,2020-06-01,3,22,805.5
4391259,2020-06-01,3,283,10763.25
3971289,2020-06-01,3,3,129.6
4240479,2020-06-01,3,4,1480.74
3725759,2020-06-01,3,31,1464.49
3985389,2020-06-01,3,2,27.6
4286039,2020-06-01,3,3,35.95
4188029,2020-06-01,3,8,552
3883009,2020-06-01,3,7,765.22
4045529,2020-06-01,3,13,200.5
3255419,2020-06-01,3,15,2485.8
4063639,2020-06-01,3,13,1286
3910789,2020-06-01,3,7,574.17
4032769,2020-06-01,3,2,250
3615749,2020-06-01,3,18,838.97
4089499,2020-06-01,3,107,6841.12
3722809,2020-06-01,3,7,2717.5
3891029,2020-06-01,3,21,652.77
3740749,2020-06-01,3,6,3199
3907499,2020-06-01,3,9,1202.25
4101619,2020-06-01,3,7,3720.75
3802809,2020-06-01,3,3,57.5
3697879,2020-06-01,3,25,522.15
4234559,2020-06-01,3,3,233.32
4003139,2020-06-01,3,10,299.95
4058959,2020-06-01,3,5,1000
4040179,2020-06-01,3,15,171.17
3625039,2020-06-01,3,38,2922.54
3929929,2020-06-01,3,2,2
3704839,2020-06-01,3,18,5263.75
4347059,2020-06-01,3,5,150
3893519,2020-06-01,3,30,485
3717569,2020-06-01,3,7,415.62
4031459,2020-06-01,3,17,3286.95
3872859,2020-06-01,3,4,535.29
4428189,2020-06-01,3,8,105.01
3558819,2020-06-01,3,5,4890.54
3780709,2020-06-01,3,10,7590
4247979,2020-06-01,3,9,1118.45
3867299,2020-06-01,3,3,5100.4
4367539,2020-06-01,3,24,2236
4005159,2020-06-01,3,9,18579.6
4288609,2020-06-01,3,4,266.2
4372909,2020-06-01,3,14,1140
3936099,2020-06-01,3,6,172.03
3850169,2020-06-01,3,31,637.5
4029339,2020-06-01,3,2,1.23
3323269,2020-06-01,3,14,893.8
4388659,2020-06-01,3,19,5134
4088979,2020-06-01,3,7,260
3981109,2020-06-01,3,3,940.3
3804279,2020-06-01,3,14,3282.5
4434309,2020-06-01,3,9,173.16
4029979,2020-06-01,3,9,464.11
4374959,2020-06-01,3,2,39.9
3881229,2020-06-01,3,2,4.5
3967119,2020-06-01,3,13,370.15
3949859,2020-06-01,3,5,70
4344369,2020-06-01,3,15,510
4395559,2020-06-01,3,15,498.3
4167469,2020-06-01,3,14,301.2
3953929,2020-06-01,3,4,210.72
4197779,2020-06-01,3,5,30
4033469,2020-06-01,3,15,753
4282119,2020-06-01,3,16,1600
3889749,2020-06-01,3,7,821.49
4269249,2020-06-01,3,12,60
4008809,2020-06-01,3,23,2634.76
3365529,2020-06-01,3,4,73.62
3601159,2020-06-01,3,15,684.41
3671759,2020-06-01,3,7,935.9
4317009,2020-06-01,3,4,143
3949809,2020-06-01,3,13,667.4
3710259,2020-06-01,3,14,222.27
4001109,2020-06-01,3,4,7236.44
3911659,2020-06-01,3,11,585
4026239,2020-06-01,3,4,56.82
4425649,2020-06-01,3,4,50
3747699,2020-06-01,3,9,2646.78
3849179,2020-06-01,3,5,35
3973949,2020-06-01,3,17,73.5
4277419,2020-06-01,3,4,1225
4372499,2020-06-01,3,4,48.4
2826006,2020-06-01,3,14,83.04
4380609,2020-06-01,3,7,544
4376739,2020-06-01,3,43,1460
3928349,2020-06-01,3,8,356.1
4308119,2020-06-01,3,19,213
3823209,2020-06-01,3,167,6439.9
4453219,2020-06-01,3,34,2110
3649669,2020-06-01,3,10,570
3464399,2020-06-01,3,3,165.75
3871579,2020-06-01,3,25,1081.25
4201819,2020-06-01,3,4,150
3464939,2020-06-01,3,7,411.75
3596919,2020-06-01,3,1,35.25
2765336,2020-06-01,3,4,29.35
2122256,2020-06-01,3,3,262.85
2903786,2020-06-01,3,1,1079.79
3232189,2020-06-01,3,11,775.93
3020136,2020-06-01,3,5,290.98
168156,2020-06-01,3,11,900
3245789,2020-06-01,3,1,12.95
2918956,2020-06-01,3,2,940
2519476,2020-06-01,3,5,2045.43
2463946,2020-06-01,3,1,41.95
2373126,2020-06-01,3,1,4.84
3190709,2020-06-01,3,9,7537.75
2992676,2020-06-01,3,8,580
2557096,2020-06-01,3,1,75
2860196,2020-06-01,3,1,15
2463806,2020-06-01,3,3,417.45
3100859,2020-06-01,3,5,1739.49
3102999,2020-06-01,3,1,130.81
2324916,2020-06-01,3,1,84.76
2498516,2020-06-01,3,1,250
191676,2020-06-01,3,2,140
2672706,2020-06-01,3,2,71.8
2585356,2020-06-01,3,10,224
3209179,2020-06-01,3,1,210
3135959,2020-06-01,3,4,53.96
3080199,2020-06-01,3,3,447
1474036,2020-06-01,3,7,2374.99
3162959,2020-06-01,3,1,33.28
2705526,2020-06-01,3,6,1661.79
3051239,2020-06-01,3,1,53.19
2353606,2020-06-01,3,1,9.95
3195189,2020-06-01,3,2,150
2966416,2020-06-01,3,7,1250.5
2091076,2020-06-01,3,2,215.23
3166829,2020-06-01,3,8,141.65
3255079,2020-06-01,3,1,10.74
3110309,2020-06-01,3,3,193.21
3112389,2020-06-01,3,7,186.42
2126366,2020-06-01,3,1,125
2065006,2020-06-01,3,3,101
3193699,2020-06-01,3,1,10.35
1549276,2020-06-01,3,3,554.95
2383986,2020-06-01,3,2,22.97
2983756,2020-06-01,3,10,6962.57
2728836,2020-06-01,3,2,65
2365926,2020-06-01,3,1,25.25
3083859,2020-06-01,3,4,536
2497416,2020-06-01,3,1,78.9
3288849,2020-06-01,3,8,59.93
4261409,2020-06-01,3,3,4134.89
3577749,2020-06-01,3,1,4719
4034769,2020-06-01,3,6,3654.33
3946509,2020-06-01,3,12,422.88
3846609,2020-06-01,3,6,1969.8
3690699,2020-06-01,3,8,139
4169079,2020-06-01,3,4,214.75
3449949,2020-06-01,3,1,24.95
3734739,2020-06-01,3,3,750
4397959,2020-06-01,3,19,907.39
3548509,2020-06-01,3,2,75.8
4063229,2020-06-01,3,1,49.5
4336099,2020-06-01,3,9,123.63
4254919,2020-06-01,3,1,9.99
3253119,2020-06-01,3,1,80
3931379,2020-06-01,3,3,166.8
4272849,2020-06-01,3,1,99.95
4295449,2020-06-01,3,1,13.4
4453359,2020-06-01,3,2,35.8
4020639,2020-06-01,3,1,60.71
3891039,2020-06-01,3,6,343.65
4338039,2020-06-01,3,8,120
3705719,2020-06-01,3,2,48.7
3679059,2020-06-01,3,6,221
3848439,2020-06-01,3,16,385
4271949,2020-06-01,3,4,83
4091199,2020-06-01,3,4,1739.39
4300849,2020-06-01,3,1,164.95
4062349,2020-06-01,3,1,201.65
3420479,2020-06-01,3,2,51.65
4220029,2020-06-01,3,1,30.75
3684199,2020-06-01,3,1,19.94
4052039,2020-06-01,3,1,24.97
3857359,2020-06-01,3,14,915
4114519,2020-06-01,3,3,41.85
4386539,2020-06-01,3,11,1513.25
4268359,2020-06-01,3,1,28.98
4412339,2020-06-01,3,1,48.4
4005939,2020-06-01,3,2,184.86
4201859,2020-06-01,3,1,72.5
4028099,2020-06-01,3,8,430.67
4248569,2020-06-01,3,7,211
4329459,2020-06-01,3,5,1615.19
4264919,2020-06-01,3,9,680.04
3666389,2020-06-01,3,2,111.7
4012159,2020-06-01,3,2,557
4269769,2020-06-01,3,3,268.35
3839719,2020-06-01,3,1,189
3752429,2020-06-01,3,3,175.1
3985129,2020-06-01,3,1,13.35
4177479,2020-06-01,3,2,24
3997629,2020-06-01,3,1,4.8
4346799,2020-06-01,3,9,601.16
3779459,2020-06-01,3,3,946.68
4197529,2020-06-01,3,30,1913.28
4253629,2020-06-01,3,13,130
4315279,2020-06-01,3,3,79.34
4296749,2020-06-01,3,1,100
3983519,2020-06-01,3,2,44.98
3925749,2020-06-01,3,1,12.5
3598979,2020-06-01,3,6,536
3910279,2020-06-01,3,3,317.25
3994889,2020-06-01,3,13,768
4047169,2020-06-01,3,6,3283.5
4445239,2020-06-01,3,1,4.8
4306919,2020-06-01,3,13,269.16
3664989,2020-06-01,3,1,44.95
3814729,2020-06-01,3,6,194.14
4221379,2020-06-01,3,8,239.6
3594129,2020-06-01,3,2,144.38
3743679,2020-06-01,3,18,880.9
4426979,2020-06-01,3,14,355
3901039,2020-06-01,3,1,79.81
4401559,2020-06-01,3,2,260.98
4294379,2020-06-01,3,6,48
3743429,2020-06-01,3,14,858.58
4140849,2020-06-01,3,2,30
3894189,2020-06-01,3,10,489
3392649,2020-06-01,3,1,5
3897319,2020-06-01,3,2,105
4044859,2020-06-01,3,6,3247.45
3745059,2020-06-01,3,3,3088.6
4257669,2020-06-01,3,5,205
4199989,2020-06-01,3,6,144.5
4073169,2020-06-01,3,2,100.85
4019059,2020-06-01,3,3,198.81
3661839,2020-06-01,3,7,267.22
3869129,2020-06-01,3,2,179.7
4070469,2020-06-01,3,1,49.11
4105949,2020-06-01,3,4,1350
4104189,2020-06-01,3,1,45.9
3459319,2020-06-01,3,1,22.5
4310670,2020-06-01,3,3,306
4388869,2020-06-01,3,6,598.6
4050009,2020-06-01,3,2,2524.6
4447909,2020-06-01,3,3,80
3871249,2020-06-01,3,3,1417
3870329,2020-06-01,3,14,1902.89
3932879,2020-06-01,3,5,48.59
4107369,2020-06-01,3,7,171.5
4075229,2020-06-01,3,1,195
4435549,2020-06-01,3,6,420
3998259,2020-06-01,3,4,305
3645989,2020-06-01,3,5,850.85
4409749,2020-06-01,3,2,46.38
4013159,2020-06-01,3,1,9.9
4035389,2020-06-01,3,1,45
4017729,2020-06-01,3,4,12690.48
3375129,2020-06-01,3,1,15
4000609,2020-06-01,3,2,3807.36
3744039,2020-06-01,3,6,235.11
4203179,2020-06-01,3,1,198.69
4081409,2020-06-01,3,1,1.21
3826609,2020-06-01,3,8,1962.82
3267809,2020-06-01,3,1,95.17
4137749,2020-06-01,3,6,84
3902169,2020-06-01,3,1,65
3902259,2020-06-01,3,1,19.4
3790719,2020-06-01,3,17,2871
3812859,2020-06-01,3,2,15.01
3954369,2020-06-01,3,2,10.88
3935229,2020-06-01,3,4,1294.7
3868069,2020-06-01,3,2,18.37
4023199,2020-06-01,3,9,227.05
4328949,2020-06-01,3,21,3106
4046539,2020-06-01,3,5,3675.07
3680499,2020-06-01,3,7,196.6
3705669,2020-06-01,3,2,386.79
4264849,2020-06-01,3,7,427
3829879,2020-06-01,3,6,94.76
4187509,2020-06-01,3,12,207.3
3522789,2020-06-01,3,1,61.9
3951419,2020-06-01,3,1,27.95
3876469,2020-06-01,3,1,2650
3866969,2020-06-01,3,10,1291.54
3815709,2020-06-01,3,6,615.29
4049669,2020-06-01,3,10,938
4438649,2020-06-01,3,2,23.84
3980409,2020-06-01,3,3,1283.8
3956759,2020-06-01,3,2,544.5
4404129,2020-06-01,3,2,20.98
4346849,2020-06-01,3,2,215
4001479,2020-06-01,3,1,13.55
4175599,2020-06-01,3,4,64.16
4448509,2020-06-01,3,15,646.17
4263419,2020-06-01,3,24,16617.86
4010319,2020-06-01,3,2,239.58
4200239,2020-06-01,3,4,1121.66
3812929,2020-06-01,3,1,121.4
3933509,2020-06-01,3,2,100
4004839,2020-06-01,3,2,64.8
4214489,2020-06-01,3,2,740
4451919,2020-06-01,3,9,306.53
4041749,2020-06-01,3,2,202.99
3965119,2020-06-01,3,1,114.95
4360119,2020-06-01,3,2,85.9
3992999,2020-06-01,3,9,2769.33
4329119,2020-06-01,3,6,284.75
4321519,2020-06-01,3,3,220
4260069,2020-06-01,3,1,27
4018489,2020-06-01,3,1,375
3867309,2020-06-01,3,2,71.6
4403819,2020-06-01,3,3,43.31
4032159,2020-06-01,3,3,223.88
4436019,2020-06-01,3,7,492.1
4199609,2020-06-01,3,3,21.78
3742759,2020-06-01,3,1,19.95
4258199,2020-06-01,3,1,26
3915579,2020-06-01,3,3,293.9
2836946,2020-06-01,3,1,139.5
3954309,2020-06-01,3,1,26.99
3488819,2020-06-01,3,19,2992.97
3323209,2020-06-01,3,1,248.25
3102149,2020-06-01,3,1,242
3270729,2020-06-01,3,6,210.65
4114399,2020-06-01,3,2,31.93
4060819,2020-06-01,3,16,656
4258669,2020-06-01,3,2,62.97
3616509,2020-06-01,3,3,164.7
4072939,2020-06-01,3,14,1762
3340999,2020-06-01,3,1,20.35
4218129,2020-06-01,3,5,208.6
3372099,2020-06-01,3,4,7902.75
3922639,2020-06-01,3,1,22.9
3283709,2020-06-01,3,3,980.1
3959639,2020-06-01,3,4,287.55
3565039,2020-06-01,3,1,10.45
3290179,2020-06-01,3,1,279
3871399,2020-06-01,3,9,3321.29
3833569,2020-06-01,3,5,223.27
3743359,2020-06-01,3,8,281.5
4218099,2020-06-01,3,9,934
4039409,2020-06-01,3,6,300
4391699,2020-06-01,3,2,15.15
4391439,2020-06-01,3,5,3104.35
4076739,2020-06-01,3,5,221.85
3976769,2020-06-01,3,3,53.85
4294779,2020-06-01,3,1,49.9
3493079,2020-06-01,3,6,345.4
4067039,2020-06-01,3,1,1
3850409,2020-06-01,3,1,15
4317839,2020-06-01,3,7,485.5
3437579,2020-06-01,3,1,13.08
4022009,2020-06-01,3,2,29.75
3885649,2020-06-01,3,14,170
3742959,2020-06-01,3,4,1104.46
3470469,2020-06-01,3,7,1041.51
4188519,2020-06-01,3,7,4485.76
4347859,2020-06-01,3,1,12.95
4264119,2020-06-01,3,1,146.5
4443969,2020-06-01,3,2,160.07
4398689,2020-06-01,3,6,908.5
4108989,2020-06-01,3,2,855.84
4491759,2020-06-01,3,1,0.01
4314569,2020-06-01,3,1,399
3773719,2020-06-01,3,5,711.25
4002879,2020-06-01,3,11,158.5
4035989,2020-06-01,3,14,1792.81
4036849,2020-06-01,3,2,358
3776689,2020-06-01,3,3,123.9
4312130,2020-06-01,3,3,169
4274379,2020-06-01,3,2,18.55
4221109,2020-06-01,3,14,512.5
3945139,2020-06-01,3,2,388.89
4370409,2020-06-01,3,14,748.55
3394779,2020-06-01,3,5,279.3
3922879,2020-06-01,3,7,738
3579459,2020-06-01,3,6,151.7
3602339,2020-06-01,3,1,130
4293509,2020-06-01,3,1,45
3875729,2020-06-01,3,5,163.5
3232009,2020-06-01,3,5,565.75
4012759,2020-06-01,3,24,2438.06
3578529,2020-06-01,3,2,60.9
4042789,2020-06-01,3,4,32.7
3747469,2020-06-01,3,3,165
4347979,2020-06-01,3,1,29.95
4355179,2020-06-01,3,5,975
3747719,2020-06-01,3,5,440.97
3696979,2020-06-01,3,1,130
3808489,2020-06-01,3,3,120.99
3941869,2020-06-01,3,1,334
4149539,2020-06-01,3,3,24.88
3609259,2020-06-01,3,2,36
4101989,2020-06-01,3,12,279
3932229,2020-06-01,3,1,1094.52
3380109,2020-06-01,3,6,155.33
3838839,2020-06-01,3,5,156.7
3572359,2020-06-01,3,1,26.9
3894289,2020-06-01,3,2,1576.39
3826939,2020-06-01,3,1,607.12
3920289,2020-06-01,3,2,218.9
4369589,2020-06-01,3,50,1356.98
3825869,2020-06-01,3,5,175.5
3782989,2020-06-01,3,1,25
3409419,2020-06-01,3,4,15139.24
3317659,2020-06-01,3,9,279.53
3851389,2020-06-01,3,2,70.05
3693149,2020-06-01,3,1,84.49
3870489,2020-06-01,3,3,719.85
4007359,2020-06-01,3,2,122.4
4436299,2020-06-01,3,5,118.5
4325869,2020-06-01,3,1,64.95
3259239,2020-06-01,3,1,2.48
4494649,2020-06-01,3,1,9.87
4314419,2020-06-01,3,2,2300
4055909,2020-06-01,3,2,51.9
3613529,2020-06-01,3,2,31.85
3427209,2020-06-01,3,1,23.45
3663369,2020-06-01,3,3,90
3881289,2020-06-01,3,1,12.99
4020109,2020-06-01,3,3,84.8
4284129,2020-06-01,3,1,6.98
4047069,2020-06-01,3,7,188.85
3767829,2020-06-01,3,6,152.2
4070249,2020-06-01,3,1,10
3853109,2020-06-01,3,3,33
3967179,2020-06-01,3,11,363.49
4333989,2020-06-01,3,6,207.68
4274849,2020-06-01,3,1,40
4358709,2020-06-01,3,5,92
3317689,2020-06-01,3,3,275
4237169,2020-06-01,3,9,653.35
4430139,2020-06-01,3,17,597.45
4369759,2020-06-01,3,2,798.67
4027309,2020-06-01,3,2,1510
4219809,2020-06-01,3,1,25
3329069,2020-06-01,3,1,22.8
4248789,2020-06-01,3,1,80
4198659,2020-06-01,3,3,197
3826119,2020-06-01,3,2,881.79
4464179,2020-06-01,3,1,26.3
4253329,2020-06-01,3,3,819
4281509,2020-06-01,3,7,2440.45
4363509,2020-06-01,3,2,9.36
4021339,2020-06-01,3,14,2110.88
4318859,2020-06-01,3,5,318
3854799,2020-06-01,3,9,345
3644359,2020-06-01,3,2,62.67
3864709,2020-06-01,3,1,799.98
4027859,2020-06-01,3,4,150
3840059,2020-06-01,3,1,69.95
3901819,2020-06-01,3,1,155
4218009,2020-06-01,3,4,157.32
3855269,2020-06-01,3,1,75
4141239,2020-06-01,3,5,1048
3978679,2020-06-01,3,4,101.76
3931389,2020-06-01,3,4,2437
3798979,2020-06-01,3,1,229.55
4004539,2020-06-01,3,1,77.9
2253456,2020-06-01,3,17,607.27
4011979,2020-06-01,3,2,70
4284339,2020-06-01,3,3,435.65
4351129,2020-06-01,3,10,252.15
3863009,2020-06-01,3,1,24.15
4411679,2020-06-01,3,1,1573
4241300,2020-06-01,3,11,153.5
3805379,2020-06-01,3,7,973
4430029,2020-06-01,3,1,1626.26
4101949,2020-06-01,3,3,75
3855529,2020-06-01,3,1,18.8
4460419,2020-06-01,3,12,455
4306359,2020-06-01,3,6,164.42
3840709,2020-06-01,3,8,441.3
4470419,2020-06-01,3,1,22.8
3975779,2020-06-01,3,3,2049
4022719,2020-06-01,3,1,589.88
4057289,2020-06-01,3,3,880
4364919,2020-06-01,3,1,483.78
3819929,2020-06-01,3,1,39
4038339,2020-06-01,3,2,60
3619689,2020-06-01,3,1,275
3704479,2020-06-01,3,1,3.99
4258419,2020-06-01,3,5,702.59
3883699,2020-06-01,3,1,47.15
4083269,2020-06-01,3,4,1050.25
4328499,2020-06-01,3,3,46.2
4405239,2020-06-01,3,9,291.15
4335569,2020-06-01,3,4,1293.61
3853449,2020-06-01,3,1,484
3790149,2020-06-01,3,11,1635.63
4321449,2020-06-01,3,1,21.95
3986529,2020-06-01,3,2,47.8
4269149,2020-06-01,3,2,100.36
3625479,2020-06-01,3,2,9089.81
3925089,2020-06-01,3,14,614.25
3954479,2020-06-01,3,2,69.98
4071549,2020-06-01,3,2,216
3885309,2020-06-01,3,9,303.71
4025789,2020-06-01,3,10,480.9
3973129,2020-06-01,3,4,1008
4005419,2020-06-01,3,6,579.05
3863109,2020-06-01,3,3,97.71
4170279,2020-06-01,3,8,1615.6
4202559,2020-06-01,3,3,25.5
3932429,2020-06-01,3,1,3025
3815339,2020-06-01,3,8,803.6
3606779,2020-06-01,3,5,298.56
4221279,2020-06-01,3,3,177.4
3748259,2020-06-01,3,3,86.44
4408749,2020-06-01,3,7,190.75
4006969,2020-06-01,3,1,3.9
3650039,2020-06-01,3,2,36
4096599,2020-06-01,3,6,222.95
4065569,2020-06-01,3,6,1266.93
3750559,2020-06-01,3,2,35.85
3945779,2020-06-01,3,2,768.23
4018139,2020-06-01,3,3,382.55
4310160,2020-06-01,3,6,3554.75
4453399,2020-06-01,3,1,0.01
3908359,2020-06-01,3,1,27.9
4021939,2020-06-01,3,3,402.7
4474499,2020-06-01,3,1,6.52
3893849,2020-06-01,3,4,460.75
4030269,2020-06-01,3,2,65.51
4099589,2020-06-01,3,1,345
3910429,2020-06-01,3,4,106.04
4473129,2020-06-01,3,1,12.95
4391779,2020-06-01,3,11,239
4403269,2020-06-01,3,1,0.01
3808639,2020-06-01,3,12,392.7
3868999,2020-06-01,3,3,140.65
4219029,2020-06-01,3,1,81.5
4276699,2020-06-01,3,7,258.3
4009249,2020-06-01,3,3,254.1
3901619,2020-06-01,3,12,537.1
4012269,2020-06-01,3,5,2010.57
4373409,2020-06-01,3,4,183.69
3734599,2020-06-01,3,1,19.95
4088239,2020-06-01,3,4,157.9
2187666,2020-06-01,3,3,763
3248319,2020-06-01,3,2,180.54
4450709,2020-06-01,3,1,0.5
4030059,2020-06-01,3,2,83.89
4080249,2020-06-01,3,3,621.9
3790139,2020-06-01,3,4,156.3
3341649,2020-06-01,3,3,405.47
3956439,2020-06-01,3,4,122.5
3394179,2020-06-01,3,1,2.75
3789549,2020-06-01,3,8,991.61
3835829,2020-06-01,3,1,605
3848179,2020-06-01,3,1,25
4082209,2020-06-01,3,7,609.65
4286069,2020-06-01,3,3,126.25
4186449,2020-06-01,3,1,105
4495589,2020-06-01,3,6,334.16
2997576,2020-06-01,3,7,687.24
4222789,2020-06-01,3,23,792.75
4438039,2020-06-01,3,12,850
3784689,2020-06-01,3,12,4954.5
4250889,2020-06-01,3,19,461.44
4419229,2020-06-01,3,33,1145.67
4050179,2020-06-01,3,9,7400
3900669,2020-06-01,3,57,25930
4448659,2020-06-01,3,11,397
4467139,2020-06-01,3,5,2
3975469,2020-06-01,3,11,444.5
4472199,2020-06-01,3,4,228.96
4392349,2020-06-01,3,44,65560
3766239,2020-06-01,3,15,632
4295079,2020-06-01,3,8,580
3829569,2020-06-01,3,3,30
4459439,2020-06-01,3,18,607.56
4326019,2020-06-01,3,15,410
4441479,2020-06-01,3,8,255.98
4444039,2020-06-01,3,5,185
1466506,2020-06-01,3,2,419.58
4239139,2020-06-01,3,4,462.75
3438139,2020-06-01,3,2,37
4050919,2020-06-01,3,2,12.4
4359239,2020-06-01,3,399,4897.5
4186579,2020-06-01,17,20,1057.38
3510929,2020-06-01,17,264,37328.31
4306809,2020-06-01,17,3,505
3696249,2020-06-01,17,8,1515.76
4292449,2020-06-01,17,6,246.04
4397129,2020-06-01,17,1,35.5
4023559,2020-06-01,17,1,131.5
3932349,2020-06-01,17,1098,189578.75
3975739,2020-06-01,17,6,171.82
4344359,2020-06-01,17,6,245.5
4107369,2020-06-01,17,2,2
3823639,2020-06-01,17,16,587.2
3730869,2020-06-01,17,7,54.5
4334879,2020-06-01,17,6,83.06
4283259,2020-06-01,17,1,39.99
4358129,2020-06-01,17,5,573
4040689,2020-06-01,17,6,451.89
4272719,2020-06-01,17,6,464.08
4197429,2020-06-01,17,4,696
508482,2020-06-01,17,18,2110.65
270360,2020-06-01,17,4,220.65
1880766,2020-06-01,17,3,91.09
3112429,2020-06-01,17,5,717.99
2694636,2020-06-01,17,3,160.64
4315189,2020-06-01,17,1,21
4428229,2020-06-01,17,1,24.94
3932479,2020-06-01,17,1,768.12
4086279,2020-06-01,17,3,144.71
3928639,2020-06-01,17,1,26.68
4463559,2020-06-01,17,4,323.45
3923559,2020-06-01,17,2,109.64
4089149,2020-06-01,17,1,59
4041299,2020-06-01,17,1,0.4
4098419,2020-06-01,17,2,1040
3491039,2020-06-01,17,3,93.72
3789779,2020-06-01,17,2,136.88
